created_at,id,source,text,screen_name,coordinates.long,coordinates.lat,place.country_code,place.name,place.place_type,place.log1,place.lat1,place.log2,place.lat2,place.log3,place.lat3,place.log4,place.lat4,hash_tags,urls,user_mentions,symbols
Sat Jul 31 11:47:24 +0000 2021,1421437334977908739,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,【お知らせ】 ／ オンラインショップなら、24時間365日いつでも買えちゃう📱 ＼ 沢山のお声をいただき、ついにオンラインショップを開設！ 日々、新入荷商品を掲載中⚽ お買い物はコチラから⇩… https://t.co/4xCy8Gt4Jy,VintageSports1,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[{"url": "https://t.co/4xCy8Gt4Jy"- "expanded_url": "https://twitter.com/i/web/status/1421437334977908739"- "display_url": "twitter.com/i/web/status/1\u2026"- "indices": [100- 123]}],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437335737044993,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @Genger__1: 4000×1 フォロー 通知オン RT 〆1時間！！ 200RT以下中止で,crown71,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[{"screen_name": "Genger__1"- "name": "\u30b2\u30f3\u30ac\u30fc"- "id": 1416232590927818757- "id_str": "1416232590927818757"- "indices": [3- 13]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336043229193,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,久保くんのコメントが頼もしすぎるぞ✊ #サッカー,Kana2k,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [19- 24]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336206725120,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,五輪批判の気持ちは変わらないが、日本の勝利は素直に嬉しい。　#サッカー,sstaro19810802s,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [30- 35]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336290684931,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,よし！！ #Tokyo2020 #サッカー,ishikamen55,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [5- 15]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [17- 22]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336341020672,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @azumacks: 日本勝った〜〜〜〜〜😭😭‼️‼️ おめでとうーーーー🇯🇵✨ 痺れたあぁぁぁああぁああああ！！！ 谷選手、ナイスキーパー💪🏼💙💙 エンジンたまらなかったねぇ😭😭 ニュージーランドも熱かった🔥 スーパーナイスゲームでした🔥🔥 #サッカー #日本代表 ht…,kc_af7,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [125- 130]}- {"text": "\u65e5\u672c\u4ee3\u8868"- "indices": [131- 136]}],[],[{"screen_name": "azumacks"- "name": "\u4e0a\u6749\u3042\u305a\u3055"- "id": 3006869629- "id_str": "3006869629"- "indices": [3- 12]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336445849601,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @RameN_MENHERA: おこんばんわ福店長です！ サッカーアッツゥ！！！！！！！ やったぁぁぁぁ良かったァ！！！！！！ｺﾞ---ﾙヽ(≧Д≦)ノ━━!!! おめでとう日本！！！！！！！ 週末深夜最後の営業です！ 翌3:00まで営業です！ #サッカー #To…,H6GCSmXbGJfcCYH,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [129- 134]}],[],[{"screen_name": "RameN_MENHERA"- "name": "\u4e2d\u83ef\u854e\u9ea6\u3081\u3093\u3078\u3089"- "id": 1145864782781669376- "id_str": "1145864782781669376"- "indices": [3- 17]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336471080966,<a href="https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels" rel="nofollow">リストリツイート </a>,RT @Dikomomosan: / 🏖️サマー #キャンペーン 第2⃣弾 毎日 #その場で当たる 🎊 \ フォロー＆RTで5⃣名様に🎁 🍦#江崎グリコジャイアントコーン❎2⃣0⃣個 🙌応募方法 ▶️@Dikomomosanをフォロー ▶️8/1 23:59までにこの投稿を…,zwolf_12__,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30ad\u30e3\u30f3\u30da\u30fc\u30f3"- "indices": [25- 32]}- {"text": "\u305d\u306e\u5834\u3067\u5f53\u305f\u308b"- "indices": [41- 49]}- {"text": "\u6c5f\u5d0e\u30b0\u30ea\u30b3\u30b8\u30e3\u30a4\u30a2\u30f3\u30c8\u30b3\u30fc\u30f3"- "indices": [71- 86]}],[],[{"screen_name": "Dikomomosan"- "name": "Dikomomosan\u2605\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\u4e2d@\u307f\u3093\u306a\u3067\u5f53\u305f\u308d\u3046\uff01(p`\uff65\u03c9\uff65\u00b4q)"- "id": 1121334981547008001- "id_str": "1121334981547008001"- "indices": [3- 15]}- {"screen_name": "Dikomomosan"- "name": "Dikomomosan\u2605\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\u4e2d@\u307f\u3093\u306a\u3067\u5f53\u305f\u308d\u3046\uff01(p`\uff65\u03c9\uff65\u00b4q)"- "id": 1121334981547008001- "id_str": "1121334981547008001"- "indices": [102- 114]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336491991045,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @Acrossolution: 7/31 #来月もよろしく！ #RTキャンペーン ／ #Amazonギフト券 1000円分を #毎日1名様にプレゼント🎁 ＼ 誰でも参加OK ①このアカウントを #フォロー ②本ツイートを #リツイート 8/1 19:59迄 当選者にはD…,kuro_eno,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u6765\u6708\u3082\u3088\u308d\u3057\u304f"- "indices": [24- 32]}- {"text": "RT\u30ad\u30e3\u30f3\u30da\u30fc\u30f3"- "indices": [34- 43]}- {"text": "Amazon\u30ae\u30d5\u30c8\u5238"- "indices": [47- 58]}- {"text": "\u6bce\u65e51\u540d\u69d8\u306b\u30d7\u30ec\u30bc\u30f3\u30c8"- "indices": [67- 79]}- {"text": "\u30d5\u30a9\u30ed\u30fc"- "indices": [101- 106]}- {"text": "\u30ea\u30c4\u30a4\u30fc\u30c8"- "indices": [115- 121]}],[],[{"screen_name": "Acrossolution"- "name": "\u682a\u5f0f\u4f1a\u793e\u30a2\u30af\u30ed\u30b9\u30bd\u30ea\u30e5\u30fc\u30b7\u30e7\u30f3"- "id": 769047358004928512- "id_str": "769047358004928512"- "indices": [3- 17]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336710115330,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,6回表 🇰🇷 🇺🇸アメリカ 4-1 韓国🇰🇷 交代 マルティネス(投) →マクガフ(投) 投 S.マクガフ 2 イ・ジョンフ 二直 3 キム・ヒョンス　空三振 4 カン・ベッコ 空三振 #Tokyo2020 #野球 #baseball #USA #KOR,midoyamato,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [101- 111]}- {"text": "\u91ce\u7403"- "indices": [112- 115]}- {"text": "baseball"- "indices": [116- 125]}- {"text": "USA"- "indices": [126- 130]}- {"text": "KOR"- "indices": [131- 135]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336848502784,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,久保のインタビュー かっけぇー😁 #サッカー,c5XfHJdpjsx60R8,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [17- 22]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337079140352,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @nhk_sports: 【速報動画】 #サッカー 男子 準々決勝 日本×ニュージーランド PK戦に突入 ゴールキーパー #谷晃生 選手の好セーブをご覧ください PC💻スマホ📱でもご覧いただけます☟ https://t.co/NVtjyCKVfx #東京五輪 ＃東京…,mika_piyo,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [23- 28]}- {"text": "\u8c37\u6643\u751f"- "indices": [64- 68]}- {"text": "\u6771\u4eac\u4e94\u8f2a"- "indices": [129- 134]}],[{"url": "https://t.co/NVtjyCKVfx"- "expanded_url": "https://plus.nhk.jp/?cid=2020hk-tw-sports-livecut-0731"- "display_url": "plus.nhk.jp/?cid=2020hk-tw\u2026"- "indices": [104- 127]}],[{"screen_name": "nhk_sports"- "name": "NHK\u30b9\u30dd\u30fc\u30c4"- "id": 522820087- "id_str": "522820087"- "indices": [3- 14]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437336986914816,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @ayapipipiii1: アメブロを投稿しました。 『コロナワクチン後から始まったおハゲの軌跡〜』 #アメブロ #モデルナ https://t.co/t2I7RVuB8n,tikano_13,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30a2\u30e1\u30d6\u30ed"- "indices": [55- 60]}- {"text": "\u30e2\u30c7\u30eb\u30ca"- "indices": [61- 66]}],[{"url": "https://t.co/t2I7RVuB8n"- "expanded_url": "https://ameblo.jp/ayapipipiii/entry-12689531807.html"- "display_url": "ameblo.jp/ayapipipiii/en\u2026"- "indices": [68- 91]}],[{"screen_name": "ayapipipiii1"- "name": "ayapipipi \u30ef\u30af\u30c1\u30f3\u5f8c\u304b\u3089\u8131\u6bdb\u75c7\u306b\u60a9\u3093\u3067\u307e\u3059"- "id": 1419829058653753344- "id_str": "1419829058653753344"- "indices": [3- 16]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337246994435,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ベスト4 おめでとうございます🎉🎉🎉 サッカー男子🇯🇵⚽️ #サッカー #東京2020 #オリンピック,1932sin,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [32- 37]}- {"text": "\u6771\u4eac2020"- "indices": [40- 47]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [50- 57]}],[],[],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337154723840,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @anipoke_PR: #ヒカリ #ポッチャマ の #アニポケ 登場記念🎊 2週連続プレゼントキャンペーン開催❗ [第2弾]ぬいぐるみビーズクッション「むぎゅっとポッチャマ」を抽選で10名様にプレゼント🎁 📝応募方法 ①@anipoke_PRをフォロー ②このツイー…,icechocoii,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30d2\u30ab\u30ea"- "indices": [16- 20]}- {"text": "\u30dd\u30c3\u30c1\u30e3\u30de"- "indices": [21- 27]}- {"text": "\u30a2\u30cb\u30dd\u30b1"- "indices": [30- 35]}],[],[{"screen_name": "anipoke_PR"- "name": "\u30a2\u30cb\u30e1\u300c\u30dd\u30b1\u30c3\u30c8\u30e2\u30f3\u30b9\u30bf\u30fc\u300d\u516c\u5f0f"- "id": 1163746138731585537- "id_str": "1163746138731585537"- "indices": [3- 14]}- {"screen_name": "anipoke_PR"- "name": "\u30a2\u30cb\u30e1\u300c\u30dd\u30b1\u30c3\u30c8\u30e2\u30f3\u30b9\u30bf\u30fc\u300d\u516c\u5f0f"- "id": 1163746138731585537- "id_str": "1163746138731585537"- "indices": [116- 127]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337246961664,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @gorin: #サッカー 男子日本代表、PK戦の末ニュージーランド代表に勝利し、準決勝に進出👏 @jfa_samuraiblue #Tokyo2020 #オリンピック https://t.co/AD4EmySL6q,kore6247,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [11- 16]}- {"text": "Tokyo2020"- "indices": [70- 80]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [81- 88]}],[],[{"screen_name": "gorin"- "name": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "id": 2809683683- "id_str": "2809683683"- "indices": [3- 9]}- {"screen_name": "jfa_samuraiblue"- "name": "\u30b5\u30c3\u30ab\u30fc\u65e5\u672c\u4ee3\u8868\u3010U24\u3011#Tokyo2020 \u6e96\u3005\u6c7a\u52dd vs\ud83c\uddf3\ud83c\uddff7.31@\u30ab\u30b7\u30de"- "id": 108260481- "id_str": "108260481"- "indices": [53- 69]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337393795072,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @Genger__1: 4000×1 フォロー 通知オン RT 〆1時間！！ 200RT以下中止で,harukit57347497,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[{"screen_name": "Genger__1"- "name": "\u30b2\u30f3\u30ac\u30fc"- "id": 1416232590927818757- "id_str": "1416232590927818757"- "indices": [3- 13]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337544790017,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @gorinjp: 【#東京オリンピック】ハイライト #サッカー 男子 準々決勝 日本がニュージーランドに勝利。スコアレスのまま迎えたPK戦を4-2で制し、ベスト4進出を決めました。次はメダルをかけてスペインと対戦します。 #Tokyo2020 #gorinjp htt…,hkawaguc,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u6771\u4eac\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [14- 23]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [30- 35]}- {"text": "Tokyo2020"- "indices": [116- 126]}- {"text": "gorinjp"- "indices": [127- 135]}],[],[{"screen_name": "gorinjp"- "name": "gorin.jp"- "id": 98374130- "id_str": "98374130"- "indices": [3- 11]}],[]
Sat Jul 31 11:47:24 +0000 2021,1421437337020473346,<a href="https://www.nintendo.com/countryselector" rel="nofollow">Nintendo Switch Share</a>,#モンハンライズ #MHRise #モンハン #NintendoSwitch イベエク終了 本日のRiseも終了！www https://t.co/Zv9SB73maJ,OckyPeace,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30e2\u30f3\u30cf\u30f3\u30e9\u30a4\u30ba"- "indices": [0- 8]}- {"text": "MHRise"- "indices": [9- 16]}- {"text": "\u30e2\u30f3\u30cf\u30f3"- "indices": [17- 22]}- {"text": "NintendoSwitch"- "indices": [23- 38]}],[],[],[]
